stkcd,year,ind,grev,lev,roa,roegrate,peratio,soe,saction,lnassets,loss,ndts,complex
600822,2003,F52,0.529752,0.684618,0.002784,0.063786,711.146023,1,3,20.75757353366736,1,0.010403380589698053,0.3124915424681823
600822,2004,F52,0.25218,0.733151,0.00527,-0.004339,329.28571,1,4,20.920326024544075,1,0.010546693523173825,0.3898468595129278
600822,2005,F52,1.270803,0.776769,0.021163,0.810563,NA,1,2,21.692437899790292,1,0.006638886676487831,0.3060612014575549
600822,2006,F52,0.400672,0.751768,0.030594,0.149033,28.114263,1,1,21.725201004004127,1,0.007550089212680231,0.40619845045603725
600822,2007,F52,0.101004,0.770729,0.02402,0.340195,41.221383,1,1,22.097475131683243,1,0.008026270575459632,0.3109629885690331
600822,2008,F52,0.096147,0.811959,0.017543,-0.093306,20.97643,1,0,22.197768966979343,1,0.007286390860799959,0.34850097293336135
600822,2009,F52,0.391261,0.722789,0.015394,0.992673,56.821121,1,1,22.49912869965706,1,0.005859088245666553,0.33012876201574987
600822,2010,F52,0.265365,0.793549,0.016035,0.027974,35.735569,1,1,22.82143538963598,1,0.00610996789216812,0.38695520080953083
600822,2011,F52,0.390292,0.800112,0.013906,0.07241,22.379624,1,0,22.923648293928053,1,0.0048499287465709594,0.42181297275881513
600822,2012,F51,0.182425,0.90391,-0.053811,-0.366836,-3.928127,1,1,23.199094546553653,0,0.003914320938139227,0.502444862757664
600822,2013,F51,0.023422,0.887745,0.003502,0.028869,117.79045,1,6,23.072063813869782,1,0.005478757410001633,0.3993194797477477
600822,2014,F51,-0.285899,0.860225,0.004756,0.027517,88.161682,1,4,22.879951651986303,1,0.007167644841756506,0.3681325653224482
600822,2015,F51,-0.180968,0.938286,-0.240175,-0.724788,-4.418753,1,1,22.40725835106613,0,0.009434402031319409,0.12673910779461714
600822,2016,F51,-0.712018,0.716459,0.00643,0.772314,386.434058,1,4,21.454700074265045,1,0.01970088520123232,0.1485159478643671
600823,2002,K70,-0.943858,0.305283,0.006168,-0.058984,459.389136,0,3,20.34007404602379,1,0.007117333710929845,0.026519513820513277
600823,2003,K70,-0.012882,0.591139,0.109379,0.489059,13.240949,0,3,21.26834888691723,1,0.002732691411067104,0.6126069091431384
600823,2004,K70,400.677067,0.554777,0.135687,0.656304,7.370017,0,4,21.687736959306285,1,0.0023204693717461516,0.6800567747005939
600823,2005,K70,-0.397335,0.568131,0.057772,-0.020285,8.592053,0,2,21.697695004282412,1,0.006438671128969592,0.7026472600555543
600823,2006,K70,2.09972,0.542589,0.080728,0.141034,10.787096,0,1,21.772169706578104,1,0.005291825908065408,0.7054126961182814
600823,2007,K70,-0.413789,0.500491,0.046438,0.196525,70.140526,0,1,21.863547641207308,1,0.0034980390958920028,0.4034741063064332
600823,2008,K70,-0.615545,0.44116,0.034752,-0.028929,31.665521,0,0,21.721955329834795,1,0.003800452901208736,0.43695830555949333
600823,2009,K70,1.223783,0.562223,0.017991,3.611059,87.848421,0,1,23.494567361602723,1,8.537985604272775e-4,0.5930850114089586
600823,2010,K70,3.305069,0.607632,0.049002,0.45527,15.395861,0,1,23.979267915849675,1,5.368002465089626e-4,0.40542997825038124
600823,2011,K70,0.245127,0.608553,0.04193,0.269159,9.897682,0,0,24.219972155719955,1,9.448907480005791e-4,0.354676010963255
600823,2012,K70,0.192724,0.623765,0.039977,0.079888,9.77563,0,1,24.336464559780662,1,0.0027710971051116344,0.406096426301773
600823,2013,K70,0.496242,0.676055,0.042936,0.162924,5.617157,0,6,24.637041309586486,1,0.0024365942067946155,0.4299803462463562
600823,2014,K70,0.250898,0.65985,0.047727,0.234773,6.613183,0,4,24.799115661606557,1,0.0021387256988904093,0.4044961468425246
600823,2015,K70,0.183596,0.622708,0.045461,0.230604,8.0184,0,1,24.902989254295566,1,0.0019586427458679894,0.4267836751370125
600823,2016,K70,-0.088126,0.627074,0.034318,0.209289,6.868864,0,4,25.10466178868161,1,0.0010078672860487638,0.39694127294872794
600824,2002,F52,-0.371754,0.33336,0.043033,-0.080025,44.024187,1,3,20.73874598577809,1,0.021966754131070625,0.3137145903303815
600824,2003,F52,-0.019572,0.369185,0.046547,0.071384,25.551438,1,3,20.862936215129697,1,0.020868006596423096,0.4096188844267972
600824,2004,F52,0.150062,0.484801,0.048244,0.048995,19.375988,1,4,21.11322844112136,1,0.01784786033786583,0.09139470207774764
600824,2005,F52,0.088625,0.534239,0.046767,0.056067,18.879134,1,2,21.26865930024902,1,0.0212546346330213,0.1061284189604141
600824,2006,F52,0.341171,0.419588,0.077959,0.390318,18.204419,1,1,21.378126756336794,1,0.02527260775288684,0.0930535298413951
600824,2007,F52,0.067178,0.439146,0.040847,-0.016098,67.116305,1,1,21.396176425941302,1,0.03070438459672951,0.09234930187338572
600824,2008,F52,0.465762,0.399069,0.050828,0.091048,26.758019,1,0,21.414295323273933,1,0.028911370269426254,0.11961519257278126
600824,2009,F52,0.224873,0.375268,0.055004,0.062649,61.396585,1,1,21.43621716048766,1,0.03007307627159224,0.12134769143771475
600824,2010,F52,0.286498,0.352361,0.05979,0.06529,40.903142,1,1,21.463452991939242,1,0.033593227854206945,0.15982152372966463
600824,2011,F52,0.171983,0.373717,0.061916,0.06725,26.914833,1,0,21.562070330592586,1,0.030845039811127194,0.24373390665644193
600824,2012,F52,0.191202,0.340345,0.065082,0.074828,21.413185,1,1,21.58231566240173,1,0.02950447893569901,0.2992272110641006
600824,2013,F52,0.144055,0.299293,0.070916,0.076448,28.923084,1,6,21.595609475010303,1,0.027313958100821125,0.3241148793966346
600824,2014,F52,0.035005,0.303715,0.076729,0.120377,30.676219,1,4,21.715605316536163,1,0.02464505595120768,0.27575638844279143
600824,2015,F52,0.009003,0.272995,0.072762,0.070224,46.673048,1,1,21.740300016927,1,0.023901671836180447,0.2585539802139019
600824,2016,F52,-0.086664,0.257611,0.055183,0.04609,49.411371,1,4,21.76441886275934,1,0.02390736694833521,0.23723052763463923
600825,2002,F52,0.128872,0.733788,0.056809,0.284037,28.092524,1,3,20.93814767812465,1,0.053723759155836256,0.33186012671997084
600825,2003,F52,0.094818,0.717305,0.047278,0.173961,24.87749,1,3,21.038454872376928,1,0.061763960830636455,0.35044628316300785
600825,2004,F52,-0.044246,0.380211,0.021336,1.624721,55.320069,1,4,21.218419995264224,1,0.04902051325997695,0.24859906918060343
600825,2005,F52,-0.232127,0.386534,-0.028225,-0.079449,-25.092821,1,2,21.145890690201917,0,0.05038860623351846,0.30265863357048844
600825,2006,F52,-0.203861,0.523665,0.007037,-0.06235,266.122156,1,1,21.33451568420242,1,0.029166364947713713,0.34310934856249486
600825,2007,F52,-0.284459,0.43868,0.040641,0.028055,193.400845,1,1,21.198015276374093,1,0.014495157496534284,0.32661753314090664
600825,2008,F52,0.731055,0.416736,0.081949,1.36317,29.899158,1,0,22.019670499225285,1,0.009476348751153706,0.31571879023226557
600825,2009,F52,-0.216026,0.335458,0.068114,0.057239,42.691735,1,1,21.944871891287946,1,0.013242657163176672,0.2974603792231039
600825,2010,F52,0.013165,0.533022,0.050493,0.008656,38.870844,1,1,22.30630680015322,1,0.00996719183496526,0.12538964388475787
600825,2011,F52,-0.085159,0.535834,0.036223,0.094632,32.36279,1,0,22.402765494085568,1,0.008195248222429846,0.1053830937351148
600825,2012,R85,-0.149453,0.573363,0.019396,0.026784,46.214417,1,1,22.513505147652094,1,0.007482411091550238,0.07527714661171941
600825,2013,R85,0.028954,0.596467,0.009817,-0.020654,155.365994,1,6,22.548311324581743,1,0.007436270789676855,0.08684821953922439
600825,2014,R85,-0.031645,0.565717,0.008388,0.011815,221.508029,1,4,22.486618092596757,1,0.007595033745585232,0.08339174567953524
600825,2015,R85,-0.120909,0.404357,0.009871,0.016665,248.921475,1,1,22.187202330355333,1,0.010934580318239824,0.09224178337572261
600825,2016,R85,-0.030605,0.342189,0.009798,0.008824,224.056809,1,4,22.096710801018702,1,0.013666326190068539,0.09185730072995023
600826,2002,F52,0.038042,0.400283,0.024998,0.034742,59.6801,1,3,21.091019205893833,1,0.010906808218127511,0.5156320277692739
600826,2003,F52,0.099983,0.694572,-0.19509,-0.377592,-3.806493,1,3,21.291605133906938,0,0.006476707587284208,0.2343040642052899
600826,2004,F52,-0.098113,0.49365,0.019286,0.015101,46.794174,1,4,20.80107878177619,1,0.010855525863823793,0.27974731281982373
600826,2005,F52,0.032167,0.457221,0.016289,0.000218,62.618882,1,2,20.731820970211434,1,0.011508215702555663,0.26706533295912577
600826,2006,F52,0.010985,0.384622,0.145001,0.245825,18.345006,1,1,20.826084588557137,1,0.011064287561822182,0.27400472600814413
600826,2007,F52,-0.028333,0.295713,0.007938,0.686789,431.989519,1,1,21.21396227375342,1,0.005400902362186182,0.12031077850367429
600826,2008,F52,0.011186,0.315172,0.000873,-0.074191,1211.784255,1,0,21.164893408963135,1,0.0066935309274030064,0.09670516121060563
600826,2009,F52,-0.19661,0.263898,0.003446,1.475152,532.675049,1,1,21.99899507133121,1,0.00257711516876873,0.024321047214049627
600826,2010,F52,-0.045324,0.249202,0.028545,-0.270856,62.801044,1,1,21.663342700827872,1,0.003267432971294628,0.021364195014025502
600826,2011,F52,-0.07303,0.264479,0.021728,-0.156476,77.19919,1,0,21.51373323809723,1,0.003608107308862432,0.0216280963460385
600826,2012,F51,0.027893,0.259527,0.01971,0.273496,91.899468,1,1,21.748789703440476,1,0.002455309387164236,0.02117432121745564
600826,2013,F51,-0.065762,0.246448,0.017618,0.116615,125.417029,1,6,21.84158256933268,1,0.0017979038460322718,0.029037143235892463
600826,2014,F51,0.119168,0.244269,0.123715,0.75997,15.792531,1,4,22.40399172853179,1,9.468965517265782e-4,0.021599347669916502
600826,2015,F51,0.725961,0.279117,0.104416,-0.195739,27.970518,1,1,22.23336965365474,1,7.483551609195268e-4,0.0462118262641601
600826,2016,F51,0.082494,0.21965,0.178656,0.193293,13.516671,1,4,22.330820460104007,1,6.15443419255868e-4,0.041589734244005576
600827,2002,F52,0.31379,0.625687,0.038008,0.719059,26.609699,1,3,22.290799160941873,1,0.05020214719365598,0.19954423239741756
600827,2003,F52,0.528232,0.588376,0.040915,0.432834,15.301952,1,3,22.555436643906763,1,0.04984474857803867,0.21501857623008885
600827,2004,F52,0.18649,0.574587,0.042829,0.200848,10.713887,1,4,22.705512320942674,1,0.05341938312366832,0.2109278508632596
600827,2005,F52,0.316591,0.648304,0.036947,0.074372,9.436411,1,2,22.96754163244084,1,0.048658077269073265,0.23566365132612138
600827,2006,F52,0.153258,0.690379,0.031147,0.062463,10.497768,1,1,23.155550448202842,1,0.0631769115027904,0.19926964627894592
600827,2007,F52,0.098364,0.676603,0.043184,0.411626,16.637275,1,1,23.456762431970386,1,0.04766288273298694,0.14499275488410493
600827,2008,F52,0.114584,0.733377,0.029393,-0.119239,8.497684,1,0,23.522838070662708,1,0.04371832797062167,0.15404905202721758
600827,2009,F52,0.141731,0.736039,0.034027,0.118991,14.364902,1,1,23.645299389638097,1,0.03431848595250716,0.14368313243527617
600827,2010,F52,0.063916,0.76098,0.041601,0.037403,10.487831,1,1,23.781270888184995,1,0.03296941902400851,0.14186792290876687
600827,2011,F52,0.514058,0.630425,0.053398,1.679787,10.061091,1,0,24.331203131661777,1,0.030445398806883215,0.10928086154700788
600827,2012,F52,0.047808,0.611784,0.040476,0.110125,9.621938,1,1,24.38646698197514,1,0.029298072545370587,0.09615653414271419
600827,2013,F52,0.054059,0.609161,0.031268,0.054654,13.622726,1,6,24.43294577626206,1,0.02753818534912139,0.09894990264543226
600827,2014,F52,0.000665,0.562769,0.031263,0.219198,23.080587,1,4,24.518973475470293,1,0.02636383313000467,0.08328267793426354
600827,2015,F52,-0.052778,0.549517,0.026973,0.004405,25.965681,1,1,24.493509644989963,1,0.0280257473266759,0.08629847377267695
600827,2016,F52,-0.043499,0.560917,0.017242,0.024539,33.389074,1,4,24.543383977444496,1,0.025196480130137686,0.0860713819604435
600828,2002,F52,0.017913,0.509398,0.011369,0.005222,135.595067,0,3,20.665814960555224,1,0.021911905168786935,0.28349654809232333
600828,2003,F52,-0.011941,0.612168,-0.020065,-0.073221,-50.428244,0,3,20.824834857461994,0,0.023750002230315218,0.2462559148016063
600828,2004,F52,-0.116231,0.668522,0.005952,0.111177,111.27343,0,4,21.087265351802415,1,0.022798192750564106,0.33016087497784236
600828,2005,F52,-0.089248,0.816618,-0.203329,-0.577926,-2.914247,0,2,20.816679292742844,0,0.028359442263894787,0.30566817802542867
600828,2006,F52,-0.072005,0.888613,-0.049942,-0.343037,-31.64532,0,1,20.895113698080728,0,0.025124359729518677,0.311300543629513
600828,2007,F52,0.27749,0.763442,0.056576,1.217932,60.304623,0,1,20.93850619292297,1,0.03575181435408096,0.08177564733966841
600828,2008,F52,0.051167,0.730167,0.075079,0.34594,19.496432,0,0,21.103988104736146,1,0.02689502992115717,0.09229960597458282
600828,2009,F52,0.20815,0.650289,0.085077,0.313901,36.430705,0,1,21.117684776150156,1,0.03388023482287276,0.0693800669776957
600828,2010,F52,-0.006718,0.612365,0.088501,0.204097,48.672374,0,1,21.20045912107177,1,0.03307641139257119,0.06449060772057917
600828,2011,F52,0.192611,0.605628,0.1069,0.321643,18.634543,0,0,21.462105635419412,1,0.02338203642508525,0.09309414655736202
600828,2012,F52,0.052076,0.571082,0.069037,0.159584,19.140449,0,1,21.52619382949373,1,0.02273498118287761,0.08607387875518577
600828,2013,F52,0.030614,0.504803,0.089846,0.195295,14.842112,0,6,21.560898033804573,1,0.03144883534515294,0.08672330904543704
600828,2014,F52,-0.065726,0.451832,0.083712,0.10631,20.48877,0,4,21.560301172302914,1,0.028571463124214064,0.08050545489868967
600828,2015,F52,-0.076197,0.543455,0.029439,0.040045,71.186892,0,1,21.782461328064617,1,0.02033435872570151,0.06274034629607153
600828,2016,F52,3.93089,0.718433,0.051482,2.386928,25.599881,0,4,23.485700488217542,1,0.026118840379932614,0.04777624699230631
600829,2002,C27,-0.034306,0.434156,0.010697,0.050016,288.76938,1,3,20.650576914864708,1,0.05293865612961709,0.24006245836031248
600829,2003,C27,0.016717,0.4796,0.017729,0.065035,166.469672,1,3,20.797304585489947,1,0.04367849442699384,0.2103291656716761
600829,2004,C27,0.256132,0.443194,0.027565,0.856496,60.949654,1,4,21.34837602009761,1,0.025412135171258666,0.3709396122089352
600829,2005,C27,1.752428,0.553456,0.10359,-0.146234,11.802737,1,2,21.410955944732763,1,0.021493479810760923,0.36175282760592525
600829,2006,C27,0.167016,0.51622,0.101845,0.219688,20.916312,1,1,21.52945921157718,1,0.02280799923475171,0.29563082449195477
600829,2007,C27,0.0987,0.475516,0.109618,0.297624,36.535684,1,1,21.7092103464476,1,0.021876489347555712,0.2399893964961038
600829,2008,C27,0.143786,0.434288,0.100334,0.17286,22.505795,1,0,21.792985647213264,1,0.022045404247952108,0.24724098791964427
600829,2009,C27,0.016925,0.419449,0.101774,0.004735,25.670054,1,1,21.77181704682513,1,0.025092436853977648,0.20997639216401398
600829,2010,C27,0.139045,0.476451,0.109928,0.049565,24.126724,1,1,21.923539313790204,1,0.022562068657608566,0.22728385489412312
600829,2011,C27,0.199878,0.496425,0.108439,0.113271,15.240716,1,0,22.069740292953366,1,0.022273221184259173,0.2839415781128805
600829,2012,C27,0.128308,0.430881,0.089545,0.191209,14.780441,1,1,22.12235243341542,1,0.022207412125092238,0.2755523018665357
600829,2013,C27,-0.219099,0.390069,-0.002008,-0.020985,-493.998234,1,6,22.03188674239319,0,0.025435336931060152,0.266751647190467
600829,2014,C27,-0.452694,0.564603,0.004965,0.32311,261.331347,1,4,22.648958877997426,1,0.013308310979799573,0.4905518868279586
600829,2015,F51,4.123845,0.66373,0.023898,-0.523478,72.670506,1,1,22.16606106889722,1,0.012130131768414227,0.6844154364336438
600829,2016,F51,0.010803,0.657433,0.049656,0.157743,39.466842,1,4,22.293979517392057,1,0.007352502585669666,0.721209231972603
600830,2002,F52,0.060334,0.396903,0.03065,0.054479,75.329056,1,3,20.623027029254956,1,0.013855064926221053,0.13273419659729443
600830,2003,F52,-0.361375,0.296601,0.026069,0.083915,70.791643,1,3,20.549760101276924,1,0.016002050147643065,0.13329085439958013
600830,2004,F52,0.169553,0.35148,0.041743,-0.004824,32.690188,1,4,20.626155483471308,1,0.016735377162059004,0.27221283088266557
600830,2005,F52,0.537232,0.474768,0.043582,0.047397,19.118531,1,2,20.883317065673626,1,0.013729547097956128,0.40891789843919024
600830,2006,F52,0.294039,0.478106,0.051699,0.070405,19.136459,1,1,20.957728492806613,1,0.0135453006363735,0.3554785763303722
600830,2007,F52,0.372874,0.50702,0.082578,0.099738,72.56294,1,1,21.10979789396739,1,0.011661788875056273,0.21638509059354374
600830,2008,F52,-0.294831,0.349892,0.031498,0.951877,34.332655,1,0,21.501919008846375,1,0.007875293289541084,0.12174584401381354
600830,2009,F52,-0.226122,0.194993,0.033699,0.036814,76.458582,1,1,21.32435946517965,1,0.009217173533372387,0.14163703309323813
600830,2010,F52,0.333411,0.244842,0.054519,0.055002,47.304521,1,1,21.44182666131075,1,0.010314018554832171,0.16694418696525679
600830,2011,F52,0.144293,0.222737,0.094317,0.115188,14.515682,1,0,21.521996925010367,1,0.007201388979718597,0.09965324351272475
600830,2012,F52,-0.021929,0.211704,0.05412,0.057983,24.769946,1,1,21.564266497955693,1,0.007230657819526653,0.08310133700787999
600830,2013,F52,-0.156595,0.150109,0.074341,0.082688,25.380849,1,6,21.568478243142025,1,0.0073125816133807605,0.024932669954013418
600830,2014,F52,0.016031,0.331881,0.039992,0.038759,42.916936,1,4,21.84714725523904,1,0.006489668157712605,0.024306355572473817
600830,2015,F52,0.558599,0.383427,0.046579,0.077174,40.167133,1,1,22.00177749683962,1,0.0051109962810239615,0.02274334532258654
600830,2016,L71,0.171221,0.331063,0.033953,0.001887,43.971972,1,4,21.92214920222093,1,0.005789242412843375,0.06067115401091371
600831,2002,R86,6.519458,0.255756,0.064138,0.587962,92.969571,1,3,19.33972198889498,1,0.06856474342204445,0.34645064035842127
600831,2003,R86,0.136162,0.407915,0.075085,-0.004002,119.446925,1,3,19.564431589844585,1,0.05865825527063485,0.07205968006788313
600831,2004,R86,0.01264,0.321616,0.061364,0.02268,60.883164,1,4,19.45079497619236,1,0.07850520415194862,0.056801089367973796
600831,2005,R86,0.255774,0.333692,0.062447,0.102066,57.458038,1,2,19.565942233546952,1,0.07079843571991322,0.0318744942318193
600831,2006,R86,0.091679,0.118275,0.025021,4.214487,188.661218,1,1,20.93725500728329,1,0.019156539265639146,0.00783995271354511
600831,2007,R86,0.809848,0.62713,0.02006,0.028449,170.702155,1,1,21.825956322785682,1,0.031482311707139186,0.053762869349506755
600831,2008,R86,0.529491,0.560394,0.015346,0.023683,57.519285,1,0,21.684714391637407,1,0.07171463554868501,0.049142631214035316
600831,2009,R86,0.138707,0.566345,0.028838,0.053324,49.188175,1,1,21.750294492429394,1,0.08794620483564494,0.03491035087680451
600831,2010,R86,0.286578,0.583824,0.03798,0.091323,51.202597,1,1,21.878827961629554,1,0.094323924008764,0.02773706694878917
600831,2011,R86,0.16122,0.559019,0.043003,0.110668,40.245955,1,0,21.925895009102796,1,0.10505255982314607,0.02611812205841969
600831,2012,I63,0.214789,0.599294,0.039135,0.092001,25.811225,1,1,22.109680296854155,1,0.09969749530762859,0.026620864681926513
600831,2013,I63,0.178539,0.62107,0.033356,0.063887,29.645648,1,6,22.227487809493326,1,0.10741020403103771,0.03187243462064073
