stkcd,year,lnfees,opinion_dum,downturn,ind,grev,lev,roa,roegrate,peratio,soe,saction,lnassets,loss,ndts,complex
600248,2012,13.217673557208654,0,1,E48,0.063872,0.724433,0.043695,0.214701,20.057024,1,1,22.091041893794117,1,0.023031675859818305,0.6047180738947042
600248,2013,13.304684934198283,0,1,E48,0.112166,0.705723,0.045673,0.146939,18.026499,1,6,22.16244635647212,1,0.026719209993849115,0.6594067610864071
600248,2014,13.304684934198283,0,1,E48,0.039149,0.662184,0.042573,0.383767,21.007071,1,4,22.34927696990827,1,0.01611937962785236,0.5803400422891053
600248,2015,13.304684934198283,0,1,E48,-0.265193,0.636907,0.023961,0.063008,44.383077,1,1,22.338220436242587,1,0.016651152058421385,0.6680773507584794
600248,2016,13.304684934198283,0,1,E48,-0.050188,0.645059,0.023493,0.055409,35.548911,1,4,22.41485683755686,1,0.014986438567848726,0.6360167023624401
600249,2009,13.217673557208654,0,1,C26,0.259958,0.231357,0.004632,0.311235,277.323128,1,1,22.129328087259122,1,0.01082663515396415,0.06443545580213612
600249,2010,13.217673557208654,0,0,C26,0.313325,0.28022,0.001874,-0.240823,500.492641,1,1,21.919488130610535,1,0.018552859288583766,0.09871393373738659
600249,2006,12.89921982609012,1,0,C26,-0.247927,0.27075,0.023051,-0.23423,54.427491,1,1,20.833200470757166,1,0.01397258017918438,0.2186282412060566
600249,2007,13.038981768465277,0,0,C26,0.064112,0.171976,0.177608,3.828097,16.639529,1,1,22.28062769629624,1,0.005905607159777849,0.03869031167330321
600249,2008,13.217673557208654,0,1,C26,0.316943,0.172705,0.001378,-0.391455,401.974895,1,0,21.784823633469422,1,0.012927799069816082,0.09237627200389184
600249,2011,13.217673557208654,0,1,C26,0.191041,0.364608,0.000825,-0.151509,812.469435,1,0,21.87989737899244,1,0.02032308429725925,0.13223035910558148
600249,2012,13.652991628466498,0,1,C26,0.100721,0.343053,0.010729,0.053914,60.188294,1,1,21.900545930696364,1,0.022361106491558914,0.11774724824790093
600249,2013,13.652991628466498,0,1,C26,-0.035895,0.393632,0.002829,-0.076046,271.116966,1,6,21.900070507413552,1,0.02623818827351048,0.1564622966836964
600249,2014,13.652991628466498,0,1,C26,0.002906,0.443493,-0.008804,0.162485,-102.418634,1,4,22.13643755285629,0,0.02431641372530925,0.1251040581733916
600249,2015,13.652991628466498,0,1,C26,0.140021,0.445928,-0.057146,-0.038477,-22.139131,1,1,22.101585703889125,0,0.026102523510418762,0.16966973553879974
600249,2016,13.652991628466498,0,1,C26,0.154187,0.385937,-0.001843,-0.084819,-753.791263,1,4,21.910149079004633,0,0.03650589828875159,0.16142888675733097
600250,2002,12.611537753638338,0,0,F52,0.347759,0.704826,0.022642,0.068725,35.933608,1,3,21.56693715780977,1,0.0027919960950630964,0.28767343406746515
600250,2003,12.611537753638338,0,0,F52,0.800421,0.81391,0.021512,0.153309,28.631721,1,3,22.170909190639353,1,0.002362109163216241,0.2797342824583345
600250,2004,12.611537753638338,0,0,F52,0.279515,0.764913,0.019335,0.284634,19.433445,1,4,22.187656494787365,1,0.0025189770013114843,0.27288864470679036
600250,2005,12.89921982609012,0,0,F52,-0.044939,0.786629,0.005317,-0.012451,35.645495,1,2,22.272050206120856,1,0.006550496277566606,0.29184847864089697
600250,2007,13.304684934198283,0,0,F52,-0.045683,0.838327,0.004921,-0.350318,103.199682,1,1,22.16252842268724,1,0.008693401574364592,0.31370283996366194
600250,2008,13.304684934198283,0,1,F52,-0.096232,0.846021,0.003269,0.00945,54.471547,1,0,22.220692813284522,1,0.009403061443580328,0.2994977548965454
600250,2009,13.304684934198283,0,1,F52,-0.123314,0.836784,0.004545,0.008649,97.205037,1,1,22.17104435508238,1,0.010868347894147715,0.25723241997273644
600250,2010,13.592367006650065,0,0,F52,-0.019623,0.923953,-0.016248,-0.554063,-37.511686,1,1,22.127193007322745,0,0.012758151723728526,0.26002578866565573
600250,2011,13.815510557964274,1,1,F52,-0.176535,0.950068,-0.036546,-0.503204,-10.333671,1,0,21.848296751201723,0,0.017474185434587296,0.18751269787332356
600250,2013,14.077874822431765,0,1,F51,0.159856,0.869295,0.043759,0.432061,11.425515,1,6,21.740992760782923,1,0.009322400588176311,0.18426686309938164
600250,2015,14.038654109278484,0,1,F51,-0.514051,0.840627,-0.025342,-0.164647,-87.753265,1,1,21.305903524140703,0,0.007884060335735585,0.0997597545384835
600250,2016,13.955272500339433,0,1,F51,-0.374954,0.83132,0.008791,0.012997,262.144285,1,4,21.262063790803303,1,0.005989193464275748,0.049589425656505544
600251,2005,12.611537753638338,0,0,A05,-0.392744,0.535579,0.014659,0.036692,56.182684,1,2,20.673194354579312,1,0.035124434810083136,0.2110388608600003
600251,2008,12.611537753638338,0,1,A05,0.08234,0.411811,0.023391,1.181206,235.437432,1,0,21.08882298476107,1,0.02323512638887829,0.2696237766770903
600251,2010,12.611537753638338,0,0,C13,0.538235,0.630497,0.001681,-0.004086,3004.695695,1,1,21.55449979017659,1,0.020143856538905585,0.3119899697116304
600251,2011,13.38472764187182,0,1,C13,0.158172,0.634453,0.057451,0.178903,46.766159,1,0,21.72984903657327,1,0.01953785040181622,0.30160926532892707
600251,2004,12.611537753638338,0,0,A05,0.488822,0.61834,0.00659,0.012468,161.878325,1,4,20.83342041151813,1,0.018088461290781014,0.15209251466481324
600251,2012,13.9108207377686,0,1,C13,0.127121,0.578605,0.087478,0.186501,24.392276,1,1,21.758682686493927,1,0.01968314354966776,0.23183465256321273
600251,2013,13.9108207377686,0,1,C13,0.193725,0.486857,0.10559,0.182621,18.6558,1,6,21.729432308404043,1,0.021544151087117453,0.19750113329118957
600251,2014,13.9108207377686,0,1,C13,-0.098227,0.440978,0.056044,0.456032,40.013642,1,4,22.019512593763622,1,0.01731674449095053,0.24354747788334408
600251,2015,13.864300722133706,0,1,C13,0.32774,0.432702,0.040855,0.050998,58.342673,1,1,22.054556801067466,1,0.021415990848452887,0.22371152229477145
600251,2016,13.864300722133706,0,1,C13,0.003794,0.432836,0.013511,-0.014256,125.318075,1,4,22.040433530129004,1,0.02136002688316806,0.27118537852632957
600252,2005,12.468436909997665,0,0,S90,-0.31892,0.761177,-0.053655,-0.191489,-7.058221,1,2,21.20100560929727,0,0.022956108819618633,0.2290560678818597
600252,2005,12.468436909997665,0,0,S90,-0.31892,0.761177,-0.053655,-0.191489,-7.058221,0,2,21.20100560929727,0,0.022956108819618633,0.2290560678818597
600252,2006,12.611537753638338,0,0,S90,-0.008791,0.663642,0.014884,-0.073074,46.338506,1,1,20.78267022658228,1,0.03165776084769593,0.44014108239181327
600252,2006,12.611537753638338,0,0,S90,-0.008791,0.663642,0.014884,-0.073074,46.338506,0,1,20.78267022658228,1,0.03165776084769593,0.44014108239181327
600252,2007,12.611537753638338,0,0,S90,-0.110177,0.633525,0.033669,0.162103,131.345842,1,1,20.847149045545564,1,0.010122541612533857,0.28686476810542266
600252,2007,12.611537753638338,0,0,S90,-0.110177,0.633525,0.033669,0.162103,131.345842,0,1,20.847149045545564,1,0.010122541612533857,0.28686476810542266
600252,2008,12.611537753638338,0,1,S90,1.198052,0.568863,0.043985,0.089552,27.120203,1,0,20.77041906110792,1,0.012445009574273977,0.29648480294988083
600252,2008,12.611537753638338,0,1,S90,1.198052,0.568863,0.043985,0.089552,27.120203,0,0,20.77041906110792,1,0.012445009574273977,0.29648480294988083
600252,2009,12.611537753638338,0,1,C27,0.134088,0.616548,0.100383,0.276515,54.007619,1,1,21.131762750484324,1,0.012187196669575988,0.2035091526079663
600252,2009,12.611537753638338,0,1,C27,0.134088,0.616548,0.100383,0.276515,54.007619,0,1,21.131762750484324,1,0.012187196669575988,0.2035091526079663
600252,2010,12.84792653170257,0,0,C27,1.001271,0.549598,0.178421,1.316671,48.505473,1,1,21.810969359799266,1,0.008764240305338875,0.3394148153906999
600252,2010,12.84792653170257,0,0,C27,1.001271,0.549598,0.178421,1.316671,48.505473,0,1,21.810969359799266,1,0.008764240305338875,0.3394148153906999
600252,2011,12.84792653170257,0,1,C27,-0.192991,0.486293,0.109085,0.49672,30.985343,1,0,22.082731495152334,1,0.009693066102725271,0.40045909777346494
600252,2011,12.84792653170257,0,1,C27,-0.192991,0.486293,0.109085,0.49672,30.985343,0,0,22.082731495152334,1,0.009693066102725271,0.40045909777346494
600252,2002,12.468436909997665,0,0,S90,0.500317,0.453758,0.050615,0.072639,40.194864,1,3,20.479993378652594,1,0.00926139855951672,0.48316896144237326
600252,2002,12.468436909997665,0,0,S90,0.500317,0.453758,0.050615,0.072639,40.194864,0,3,20.479993378652594,1,0.00926139855951672,0.48316896144237326
600252,2003,12.468436909997665,0,0,S90,0.189349,0.598961,0.029303,0.024736,34.156142,1,3,20.81343258011141,1,0.009529942596552462,0.6251539888850413
600252,2003,12.468436909997665,0,0,S90,0.189349,0.598961,0.029303,0.024736,34.156142,0,3,20.81343258011141,1,0.009529942596552462,0.6251539888850413
600252,2004,12.793859310432293,0,0,S90,0.404145,0.731703,-0.002194,0.085238,-257.671821,1,4,21.297195070732243,0,0.019984964483341423,0.3017786735769983
600252,2004,12.793859310432293,0,0,S90,0.404145,0.731703,-0.002194,0.085238,-257.671821,0,4,21.297195070732243,0,0.019984964483341423,0.3017786735769983
600252,2012,13.304684934198283,0,1,C27,0.691118,0.33369,0.160102,0.552283,14.555699,1,1,22.262357091652635,1,0.010207853465920683,0.17242344064083218
600252,2012,13.304684934198283,0,1,C27,0.691118,0.33369,0.160102,0.552283,14.555699,0,1,22.262357091652635,1,0.010207853465920683,0.17242344064083218
600252,2013,13.304684934198283,0,1,C27,1.054099,0.391013,0.138367,0.18802,20.082455,1,6,22.52460327843685,1,0.008925002844544967,0.17873604971549337
600252,2013,13.304684934198283,0,1,C27,1.054099,0.391013,0.138367,0.18802,20.082455,0,6,22.52460327843685,1,0.008925002844544967,0.17873604971549337
600252,2014,13.304684934198283,0,1,C27,-0.195734,0.262688,0.226424,0.604144,11.885346,1,4,22.805979942941516,1,0.008693078439605855,0.13884894110971294
600252,2014,13.304684934198283,0,1,C27,-0.195734,0.262688,0.226424,0.604144,11.885346,0,4,22.805979942941516,1,0.008693078439605855,0.13884894110971294
600252,2015,13.304684934198283,0,1,C27,-0.582167,0.191736,0.073409,-0.162744,49.046862,1,1,22.53647643163034,1,0.014137025824603374,0.14734423778002098
600252,2015,13.304684934198283,0,1,C27,-0.582167,0.191736,0.073409,-0.162744,49.046862,0,1,22.53647643163034,1,0.014137025824603374,0.14734423778002098
600252,2016,13.304684934198283,0,1,C27,0.243452,0.179372,0.077551,0.074818,32.526202,1,4,22.593445435872354,1,0.01303147763735313,0.1122247002780914
600252,2016,13.304684934198283,0,1,C27,0.243452,0.179372,0.077551,0.074818,32.526202,0,4,22.593445435872354,1,0.01303147763735313,0.1122247002780914
600255,2009,13.081541382884074,0,1,C32,-0.250347,0.455473,0.010915,0.100907,145.382963,0,1,21.479084094492496,1,0.014213086657672668,0.16430987407786377
600255,2010,13.16158409055761,0,0,C32,0.330667,0.421268,0.026,0.026204,94.925458,0,1,21.44402737568686,1,0.016909664669636355,0.24684730975538724
600255,2011,13.42984807715229,0,1,C32,0.366722,0.499582,0.018787,0.048448,64.109034,0,0,21.636734320822615,1,0.01880263759441109,0.20491254960725158
600255,2002,12.429216196844383,0,0,C41,0.241355,0.368323,0.0058,0.011914,331.422083,0,3,20.455599339311956,1,0.012085245862949628,0.39512573025718933
600255,2003,12.84792653170257,0,0,C41,0.152075,0.485972,0.014169,0.025347,69.943795,0,3,20.686731719349233,1,0.013636320525685768,0.30259418340146926
600255,2004,12.873902018105829,0,0,C41,0.695677,0.592769,0.014472,0.023369,51.87375,0,4,20.94272735308123,1,0.01836292204903195,0.357532825568657
600255,2012,13.458835614025542,0,1,C32,-0.21798,0.475453,0.006276,0.009325,165.099488,0,1,21.598924630405172,1,0.019943454968583057,0.2128357175116904
600255,2013,13.458835614025542,0,1,C32,0.116734,0.375862,-0.016821,0.641785,-92.430558,0,6,21.920873395006794,0,0.016608030193426226,0.21232918572563392
600255,2014,13.710150042306449,0,1,C32,0.345567,0.399386,0.010461,0.011322,216.535819,0,4,21.9705506525821,1,0.013215747667005801,0.17297994051121376
600255,2015,13.955272500339433,0,1,C32,-0.020352,0.329338,0.009801,0.590914,231.877934,0,1,22.32454645332326,1,0.014816948704111472,0.2545208596867062
600255,2016,14.077874822431765,0,1,C32,-0.109224,0.309147,0.040731,0.029491,42.413095,0,4,22.323949089735546,1,0.01983398247870936,0.3071265127059748
600256,2006,13.458835614025542,0,0,K70,-0.180567,0.429865,0.045078,0.236706,24.50102,0,1,22.12380505906154,1,0.034304448453170926,0.3340811475077332
600256,2007,13.458835614025542,0,0,K70,0.028867,0.451277,0.096605,0.077187,40.619212,0,1,22.236437560024644,1,0.026596544348294615,0.16321251701657322
600256,2008,13.458835614025542,0,1,K70,0.06477,0.38831,0.102769,0.191893,16.358633,0,0,22.303346808197652,1,0.0352725005044174,0.22458584147086774
600256,2009,13.652991628466498,0,1,K70,0.525129,0.52457,0.069435,0.474278,41.250376,0,1,22.943521275763796,1,0.021624054210831346,0.13806471021935088
600256,2010,13.652991628466498,0,0,K70,0.222082,0.601414,0.062695,0.154515,75.668789,0,1,23.26349816678684,1,0.01456545183795932,0.09389409151068408
600256,2011,14.22097566607244,0,1,K70,0.203634,0.56514,0.061047,0.621671,41.62616,0,0,23.659855491715405,1,0.013181185072725142,0.06730479771704094
600256,2002,14.089763000264773,0,0,K70,0.15737,0.610796,0.135247,0.225931,23.980367,0,3,21.823570601568743,1,0.01049816440150348,0.438434954318299
600256,2003,13.531946660842864,0,0,K70,0.006797,0.682874,0.078958,0.273389,22.69804,0,3,22.270056616040815,1,0.006332831292851795,0.5038566877464815
600256,2004,13.458835614025542,0,0,K70,-0.026107,0.631746,0.049824,0.121102,21.88234,0,4,22.234896604391697,1,0.016953800301585477,0.4826867761103701
600256,2005,13.458835614025542,0,0,K70,-0.0367,0.601496,0.044122,0.120255,16.463982,0,2,22.269508226177365,1,0.02570593958634363,0.44270877717152574
600256,2012,14.403297222866392,1,1,S90,-0.185453,0.622946,0.046836,0.06765,58.308521,0,1,23.867949296284486,1,0.0099673438401527,0.03404040677625885
600256,2013,15.013062794487288,0,1,S90,0.2934,0.648886,0.028884,0.161767,60.566803,0,6,24.089170745152973,1,0.020720064375625423,0.046331935117324426
600256,2014,15.150511624696614,0,1,B07,0.397892,0.665559,0.05057,0.237896,25.92298,0,4,24.351233897322526,1,0.02190007978425223,0.03956035714731914
600256,2015,15.096444403426338,0,1,B07,-0.281666,0.689282,0.005859,0.008915,151.43351,0,1,24.433683143550745,1,0.02479677113535743,0.026893740385211785
600256,2016,15.096444403426338,0,1,B07,-0.130749,0.699891,0.003434,0.024033,168.662613,0,4,24.492172688801304,1,0.022228446094944464,0.019575153028902077
600257,2009,12.89921982609012,0,1,A05,0.203173,0.481319,0.019739,0.03386,155.051703,0,1,20.761143712358066,1,0.026977337259193896,0.2408748372356671
600257,2010,12.89921982609012,0,0,A05,0.083211,0.489089,0.066389,0.13974,50.695105,0,1,20.907037914559538,1,0.02468406862256265,0.2527078488338421
600257,2011,12.89921982609012,0,1,A05,0.164409,0.459617,0.01543,0.054522,143.939192,0,0,20.904041918441738,1,0.021923564275044605,0.3133791079945256
600257,2002,12.821258284620408,0,0,A05,0.771536,0.447588,0.038954,0.157421,36.100434,0,3,20.615396828761465,1,0.009732278285923329,0.26453564196555884
600257,2003,12.821258284620408,0,0,A05,0.080989,0.502332,0.021092,0.041566,35.438453,0,3,20.760483593597826,1,0.011074678370136029,0.3556913316386796
600257,2008,12.89921982609012,0,1,A05,-0.065041,0.500528,-0.121709,-0.217827,-10.196847,0,0,20.7655817895154,0,0.025866169095820183,0.250913375005865
600257,2012,12.89921982609012,0,1,A04,0.103337,0.49287,0.013603,0.017381,167.714742,0,1,20.984784336932858,1,0.021004717641403627,0.3530473938570949
600257,2013,12.89921982609012,0,1,A04,0.084569,0.408573,0.115624,0.228239,20.718508,0,6,21.03659542933402,1,0.019717660992455893,0.350558373633186
600257,2014,13.764217263576723,0,1,A04,0.084131,0.433665,0.002415,-0.00695,902.47186,0,4,21.072973613945543,1,0.019980873524791134,0.3676105276630646
600257,2015,13.764217263576723,0,1,A04,0.19581,0.469842,0.003421,-0.007842,1272.956927,0,1,21.131112264794098,1,0.01979813034235798,0.34891819419524267
600257,2016,13.764217263576723,0,1,A04,0.144969,0.20341,0.00492,0.676198,655.023184,0,4,21.240476015199974,1,0.018758611805564485,0.3380523084041594
600258,2009,13.710150042306449,1,1,H61,-0.079698,0.36206,0.104548,-0.088309,26.383616,1,1,21.358261444588337,1,0.03774369346932399,0.021703512899436037
600258,2010,13.764217263576723,1,0,H61,0.397282,0.338255,0.124993,0.050978,21.793393,1,1,21.371346387147607,1,0.039715646220352147,0.02217892331204775
600258,2011,13.764217263576723,0,1,H61,0.102289,0.443685,0.057411,-0.029054,24.574838,1,0,21.515408144092508,1,0.03560383884034573,0.02223294443501627
600258,2006,13.710150042306449,0,0,H61,0.145497,0.393976,0.049309,0.029357,51.401817,1,1,21.276582131529644,1,0.03298118420199084,0.04642862355468292
600258,2007,13.710150042306449,1,0,H61,0.242477,0.333705,0.089016,0.190793,68.752728,1,1,21.35638912740199,1,0.030928647344492802,0.02380066157926146
600258,2008,13.710150042306449,0,1,H61,-0.015027,0.28927,0.118923,0.052153,9.621617,1,0,21.342667496120956,1,0.03275644391524388,0.025070140499837267
600258,2002,13.652991628466498,0,0,H61,-0.12331,0.454262,0.054514,0.177325,40.7696,1,3,21.202818129754146,1,0.02861333787512425,0.05715922832391708
600258,2003,13.710150042306449,0,0,H61,-0.182681,0.37591,0.03836,0.095417,33.22587,1,3,21.159796955223957,1,0.03927219433171969,0.044948390220722806
600258,2004,13.710150042306449,0,0,H61,0.560228,0.401171,0.045934,0.039071,20.632433,1,4,21.239442510474667,1,0.03762383983919274,0.05458606964967299
600258,2005,13.710150042306449,0,0,H61,-0.054183,0.428786,0.041476,0.020354,22.200795,1,2,21.30680467593044,1,0.027559616746123748,0.04873662330558923
600258,2012,13.764217263576723,0,1,L72,0.19697,0.452123,0.059977,0.005983,18.985659,1,1,21.536657808998285,1,0.0448779965216525,0.025995816443138167
600258,2013,14.026581528044215,0,1,L72,-0.025069,0.404414,0.061712,0.046689,24.425845,1,6,21.498795434539396,1,0.043982341462063895,0.032591351966558574
600258,2014,14.070152776337855,0,1,L72,-0.058663,0.397422,0.060711,0.038482,28.493672,1,4,21.524883120781332,1,0.03789441936751472,0.016479697612711255
600258,2015,14.22097566607244,0,1,H61,-0.522401,0.644968,0.036419,0.04693,61.360364,1,1,22.099753563575817,1,0.04177288153006799,0.014703038501215805
600258,2016,14.557447902693651,0,1,H61,3.894043,0.595024,0.031364,3.98009,46.622848,1,4,23.573583990972097,1,0.045132686889423915,0.01338185059088306
600259,2009,13.122363377404328,0,1,C18,0.208329,0.707884,0.024427,0.137264,131.7589,1,1,20.885412035538653,1,0.026502020395848647,0.37469038829340245
600259,2010,13.122363377404328,0,0,B09,0.645953,0.759406,0.037702,0.220085,294.556675,1,1,21.278372846456886,1,0.02099195471639557,0.45444525516586515
600259,2003,12.429216196844383,0,0,C18,0.373319,0.635595,0.002497,0.065055,295.747089,1,3,20.98586610587035,1,0.03554043241741244,0.11333122097807127
600259,2005,12.429216196844383,1,0,C18,-0.051109,0.92257,-0.277339,-0.850345,-1.305432,1,2,20.53263884688878,0,0.0688143832208445,0.09439437822683405
